time,open,high,low,close
2019-12-10T18:00:00Z,108.741,108.762,108.705,108.721
2019-12-10T19:00:00Z,108.721,108.729,108.698,108.722
2019-12-10T20:00:00Z,108.722,108.768,108.717,108.761
2019-12-10T21:00:00Z,108.761,108.769,108.701,108.717
2019-12-10T22:00:00Z,108.717,108.804,108.691,108.798
2019-12-10T23:00:00Z,108.798,108.857,108.761,108.768
2019-12-11T00:00:00Z,108.768,108.795,108.666,108.768
2019-12-11T01:00:00Z,108.768,108.768,108.71,108.731
2019-12-11T02:00:00Z,108.731,108.75,108.717,108.742
2019-12-11T03:00:00Z,108.742,108.748,108.727,108.742
2019-12-11T04:00:00Z,108.742,108.757,108.734,108.744
2019-12-11T05:00:00Z,108.744,108.768,108.736,108.767
2019-12-11T06:00:00Z,108.767,108.771,108.724,108.747
2019-12-11T07:00:00Z,108.747,108.748,108.7,108.726
2019-12-11T08:00:00Z,108.726,108.797,108.693,108.703
2019-12-11T09:00:00Z,108.703,108.715,108.666,108.687
2019-12-11T10:00:00Z,108.687,108.703,108.655,108.669
2019-12-11T11:00:00Z,108.669,108.702,108.659,108.702
2019-12-11T12:00:00Z,108.702,108.742,108.692,108.737
2019-12-11T13:00:00Z,108.737,108.753,108.669,108.704
2019-12-11T14:00:00Z,108.704,108.726,108.671,108.714
2019-12-11T15:00:00Z,108.714,108.725,108.663,108.703
2019-12-11T16:00:00Z,108.703,108.707,108.637,108.673
2019-12-11T17:00:00Z,108.673,108.701,108.647,108.691
2019-12-11T18:00:00Z,108.691,108.705,108.667,108.679
2019-12-11T19:00:00Z,108.679,108.772,108.464,108.502
2019-12-11T20:00:00Z,108.502,108.568,108.493,108.543
2019-12-11T21:00:00Z,108.543,108.566,108.532,108.557
2019-12-11T22:00:00Z,108.557,108.569,108.522,108.544
2019-12-11T23:00:00Z,108.544,108.563,108.53,108.555
2019-12-12T00:00:00Z,108.555,108.555,108.456,108.491
2019-12-12T01:00:00Z,108.491,108.553,108.464,108.537
2019-12-12T02:00:00Z,108.537,108.582,108.526,108.579
2019-12-12T03:00:00Z,108.579,108.593,108.549,108.568
2019-12-12T04:00:00Z,108.568,108.568,108.55,108.567
2019-12-12T05:00:00Z,108.567,108.605,108.557,108.596
2019-12-12T06:00:00Z,108.596,108.627,108.583,108.618
2019-12-12T07:00:00Z,108.618,108.657,108.608,108.637
2019-12-12T08:00:00Z,108.637,108.654,108.61,108.635
2019-12-12T09:00:00Z,108.635,108.705,108.635,108.68
2019-12-12T10:00:00Z,108.68,108.687,108.639,108.65
2019-12-12T11:00:00Z,108.65,108.699,108.627,108.639
2019-12-12T12:00:00Z,108.639,108.664,108.623,108.646
2019-12-12T13:00:00Z,108.646,108.657,108.559,108.578
2019-12-12T14:00:00Z,108.578,108.953,108.561,108.942
2019-12-12T15:00:00Z,108.942,109.301,108.941,109.296
2019-12-12T16:00:00Z,109.296,109.315,109.142,109.163
2019-12-12T17:00:00Z,109.163,109.278,109.118,109.266
2019-12-12T18:00:00Z,109.266,109.317,109.206,109.254
2019-12-12T19:00:00Z,109.254,109.457,109.232,109.333
2019-12-12T20:00:00Z,109.333,109.376,109.304,109.33
2019-12-12T21:00:00Z,109.33,109.346,109.221,109.29
2019-12-12T22:00:00Z,109.29,109.573,108.922,109.481
2019-12-12T23:00:00Z,109.481,109.55,109.356,109.405
2019-12-13T00:00:00Z,109.405,109.564,109.351,109.556
2019-12-13T01:00:00Z,109.556,109.567,109.461,109.542
2019-12-13T02:00:00Z,109.542,109.565,109.51,109.55
2019-12-13T03:00:00Z,109.55,109.626,109.54,109.582
2019-12-13T04:00:00Z,109.582,109.618,109.564,109.617
2019-12-13T05:00:00Z,109.617,109.627,109.55,109.571
2019-12-13T06:00:00Z,109.571,109.618,109.55,109.611
2019-12-13T07:00:00Z,109.611,109.662,109.585,109.627
2019-12-13T08:00:00Z,109.627,109.659,109.577,109.593
2019-12-13T09:00:00Z,109.593,109.657,109.591,109.641
2019-12-13T10:00:00Z,109.641,109.707,109.638,109.668
2019-12-13T11:00:00Z,109.668,109.686,109.621,109.657
2019-12-13T12:00:00Z,109.657,109.674,109.46,109.522
2019-12-13T13:00:00Z,109.522,109.623,109.488,109.587
2019-12-13T14:00:00Z,109.587,109.592,109.244,109.315
2019-12-13T15:00:00Z,109.315,109.626,109.254,109.279
2019-12-13T16:00:00Z,109.279,109.323,109.205,109.287
2019-12-13T17:00:00Z,109.287,109.329,109.251,109.322
2019-12-13T18:00:00Z,109.322,109.326,109.286,109.32
2019-12-13T19:00:00Z,109.32,109.328,109.284,109.316
2019-12-13T20:00:00Z,109.316,109.358,109.312,109.333
2019-12-13T21:00:00Z,109.333,109.366,109.317,109.317
2019-12-15T22:00:00Z,109.277,109.381,109.247,109.352
2019-12-15T23:00:00Z,109.352,109.445,109.344,109.383
2019-12-16T00:00:00Z,109.383,109.417,109.36,109.375
2019-12-16T01:00:00Z,109.375,109.411,109.355,109.371
2019-12-16T02:00:00Z,109.371,109.402,109.358,109.388
2019-12-16T03:00:00Z,109.388,109.398,109.366,109.396
2019-12-16T04:00:00Z,109.396,109.398,109.375,109.381
2019-12-16T05:00:00Z,109.381,109.402,109.376,109.392
2019-12-16T06:00:00Z,109.392,109.402,109.366,109.378
2019-12-16T07:00:00Z,109.378,109.432,109.376,109.401
2019-12-16T08:00:00Z,109.401,109.503,109.396,109.481
2019-12-16T09:00:00Z,109.481,109.487,109.411,109.412
2019-12-16T10:00:00Z,109.412,109.445,109.406,109.422
2019-12-16T11:00:00Z,109.422,109.457,109.414,109.452
2019-12-16T12:00:00Z,109.452,109.47,109.426,109.427
2019-12-16T13:00:00Z,109.427,109.444,109.392,109.438
2019-12-16T14:00:00Z,109.438,109.472,109.42,109.449
2019-12-16T15:00:00Z,109.449,109.628,109.449,109.627
2019-12-16T16:00:00Z,109.627,109.676,109.612,109.648
2019-12-16T17:00:00Z,109.648,109.66,109.61,109.617
2019-12-16T18:00:00Z,109.617,109.632,109.564,109.594
2019-12-16T19:00:00Z,109.594,109.627,109.581,109.587
2019-12-16T20:00:00Z,109.587,109.601,109.552,109.564
2019-12-16T21:00:00Z,109.564,109.599,109.537,109.542
2019-12-16T22:00:00Z,109.542,109.612,109.512,109.607
2019-12-16T23:00:00Z,109.607,109.628,109.571,109.582
2019-12-17T00:00:00Z,109.582,109.587,109.492,109.532
2019-12-17T01:00:00Z,109.532,109.581,109.527,109.555
2019-12-17T02:00:00Z,109.555,109.564,109.513,109.547
2019-12-17T03:00:00Z,109.547,109.562,109.532,109.542
2019-12-17T04:00:00Z,109.542,109.544,109.524,109.544
2019-12-17T05:00:00Z,109.544,109.581,109.543,109.574
2019-12-17T06:00:00Z,109.574,109.576,109.548,109.562
2019-12-17T07:00:00Z,109.562,109.611,109.553,109.588
2019-12-17T08:00:00Z,109.588,109.612,109.547,109.603
2019-12-17T09:00:00Z,109.603,109.634,109.58,109.616
2019-12-17T10:00:00Z,109.616,109.62,109.546,109.552
2019-12-17T11:00:00Z,109.552,109.591,109.526,109.589
2019-12-17T12:00:00Z,109.589,109.618,109.576,109.577
2019-12-17T13:00:00Z,109.577,109.623,109.55,109.573
2019-12-17T14:00:00Z,109.573,109.618,109.551,109.571
2019-12-17T15:00:00Z,109.571,109.606,109.512,109.527
2019-12-17T16:00:00Z,109.527,109.551,109.463,109.52
2019-12-17T17:00:00Z,109.52,109.529,109.452,109.459
2019-12-17T18:00:00Z,109.459,109.485,109.444,109.475
2019-12-17T19:00:00Z,109.475,109.528,109.458,109.491
2019-12-17T20:00:00Z,109.491,109.536,109.491,109.517
2019-12-17T21:00:00Z,109.517,109.543,109.474,109.476
2019-12-17T22:00:00Z,109.476,109.532,109.452,109.506
2019-12-17T23:00:00Z,109.506,109.536,109.491,109.523
2019-12-18T00:00:00Z,109.523,109.566,109.492,109.522
2019-12-18T01:00:00Z,109.522,109.527,109.45,109.466
2019-12-18T02:00:00Z,109.466,109.48,109.413,109.439
2019-12-18T03:00:00Z,109.439,109.482,109.427,109.464
2019-12-18T04:00:00Z,109.464,109.464,109.426,109.427
2019-12-18T05:00:00Z,109.427,109.481,109.426,109.464
2019-12-18T06:00:00Z,109.464,109.468,109.422,109.456
2019-12-18T07:00:00Z,109.456,109.472,109.426,109.439
2019-12-18T08:00:00Z,109.439,109.488,109.4,109.429
2019-12-18T09:00:00Z,109.429,109.467,109.419,109.432
2019-12-18T10:00:00Z,109.432,109.47,109.427,109.462
2019-12-18T11:00:00Z,109.462,109.516,109.448,109.514
2019-12-18T12:00:00Z,109.514,109.581,109.507,109.575
2019-12-18T13:00:00Z,109.575,109.627,109.561,109.602
2019-12-18T14:00:00Z,109.602,109.604,109.519,109.569
2019-12-18T15:00:00Z,109.569,109.598,109.487,109.586
2019-12-18T16:00:00Z,109.586,109.618,109.567,109.589
2019-12-18T17:00:00Z,109.589,109.613,109.552,109.604
2019-12-18T18:00:00Z,109.604,109.622,109.584,109.589
2019-12-18T19:00:00Z,109.589,109.596,109.567,109.588
2019-12-18T20:00:00Z,109.588,109.593,109.553,109.563
2019-12-18T21:00:00Z,109.563,109.617,109.541,109.541
2019-12-18T22:00:00Z,109.541,109.583,109.529,109.575
2019-12-18T23:00:00Z,109.575,109.582,109.545,109.548
2019-12-19T00:00:00Z,109.548,109.685,109.545,109.657
2019-12-19T01:00:00Z,109.657,109.658,109.559,109.579
2019-12-19T02:00:00Z,109.579,109.607,109.56,109.572
2019-12-19T03:00:00Z,109.572,109.587,109.559,109.575
2019-12-19T04:00:00Z,109.575,109.598,109.563,109.598
2019-12-19T05:00:00Z,109.598,109.598,109.573,109.587
2019-12-19T06:00:00Z,109.587,109.593,109.567,109.569
2019-12-19T07:00:00Z,109.569,109.59,109.559,109.573
2019-12-19T08:00:00Z,109.573,109.593,109.554,109.563
2019-12-19T09:00:00Z,109.563,109.588,109.55,109.555
2019-12-19T10:00:00Z,109.555,109.561,109.51,109.52
2019-12-19T11:00:00Z,109.52,109.547,109.476,109.476
2019-12-19T12:00:00Z,109.476,109.51,109.447,109.496
2019-12-19T13:00:00Z,109.496,109.512,109.357,109.373
2019-12-19T14:00:00Z,109.373,109.403,109.283,109.285
2019-12-19T15:00:00Z,109.285,109.341,109.255,109.302
2019-12-19T16:00:00Z,109.302,109.321,109.217,109.236
2019-12-19T17:00:00Z,109.236,109.259,109.192,109.209
2019-12-19T18:00:00Z,109.209,109.238,109.181,109.213
2019-12-19T19:00:00Z,109.213,109.289,109.208,109.283
2019-12-19T20:00:00Z,109.283,109.308,109.264,109.285
2019-12-19T21:00:00Z,109.285,109.366,109.285,109.364
2019-12-19T22:00:00Z,109.364,109.379,109.293,109.377
2019-12-19T23:00:00Z,109.377,109.403,109.328,109.387
2019-12-20T00:00:00Z,109.387,109.403,109.32,109.352
2019-12-20T01:00:00Z,109.352,109.353,109.302,109.342
2019-12-20T02:00:00Z,109.342,109.348,109.312,109.331
2019-12-20T03:00:00Z,109.331,109.342,109.313,109.334
2019-12-20T04:00:00Z,109.334,109.341,109.306,109.323
2019-12-20T05:00:00Z,109.323,109.332,109.302,109.327
2019-12-20T06:00:00Z,109.327,109.332,109.281,109.282
2019-12-20T07:00:00Z,109.282,109.373,109.254,109.37
2019-12-20T08:00:00Z,109.37,109.405,109.345,109.353
2019-12-20T09:00:00Z,109.353,109.359,109.32,109.332
2019-12-20T10:00:00Z,109.332,109.358,109.328,109.353
2019-12-20T11:00:00Z,109.353,109.395,109.35,109.371
2019-12-20T12:00:00Z,109.371,109.371,109.294,109.306
2019-12-20T13:00:00Z,109.306,109.337,109.285,109.308
2019-12-20T14:00:00Z,109.308,109.399,109.308,109.384
2019-12-20T15:00:00Z,109.384,109.451,109.352,109.446
2019-12-20T16:00:00Z,109.446,109.498,109.438,109.454
2019-12-20T17:00:00Z,109.454,109.521,109.447,109.52
2019-12-20T18:00:00Z,109.52,109.526,109.483,109.519
2019-12-20T19:00:00Z,109.519,109.521,109.452,109.476
2019-12-20T20:00:00Z,109.476,109.486,109.441,109.474
2019-12-20T21:00:00Z,109.474,109.497,109.434,109.434
2019-12-22T22:00:00Z,109.406,109.469,109.402,109.448
2019-12-22T23:00:00Z,109.448,109.538,109.448,109.499
2019-12-23T00:00:00Z,109.499,109.502,109.418,109.434
2019-12-23T01:00:00Z,109.434,109.449,109.396,109.418
2019-12-23T02:00:00Z,109.418,109.451,109.397,109.402
2019-12-23T03:00:00Z,109.402,109.413,109.377,109.401
2019-12-23T04:00:00Z,109.401,109.426,109.387,109.425
2019-12-23T05:00:00Z,109.425,109.441,109.407,109.42
2019-12-23T06:00:00Z,109.42,109.425,109.395,109.407
2019-12-23T07:00:00Z,109.407,109.408,109.364,109.389
2019-12-23T08:00:00Z,109.389,109.396,109.344,109.364
2019-12-23T09:00:00Z,109.364,109.394,109.362,109.375
2019-12-23T10:00:00Z,109.375,109.403,109.375,109.392
2019-12-23T11:00:00Z,109.392,109.413,109.382,109.4
2019-12-23T12:00:00Z,109.4,109.446,109.396,109.436
2019-12-23T13:00:00Z,109.436,109.436,109.365,109.394
2019-12-23T14:00:00Z,109.394,109.416,109.345,109.358
2019-12-23T15:00:00Z,109.358,109.391,109.339,109.373
2019-12-23T16:00:00Z,109.373,109.412,109.35,109.393
2019-12-23T17:00:00Z,109.393,109.411,109.365,109.384
2019-12-23T18:00:00Z,109.384,109.408,109.367,109.395
2019-12-23T19:00:00Z,109.395,109.396,109.351,109.37
2019-12-23T20:00:00Z,109.37,109.387,109.357,109.38
2019-12-23T21:00:00Z,109.38,109.411,109.373,109.394
2019-12-23T22:00:00Z,109.394,109.417,109.363,109.397
2019-12-23T23:00:00Z,109.397,109.407,109.376,109.392
2019-12-24T00:00:00Z,109.392,109.44,109.361,109.417
2019-12-24T01:00:00Z,109.417,109.424,109.387,109.401
2019-12-24T02:00:00Z,109.401,109.42,109.381,109.396
2019-12-24T03:00:00Z,109.396,109.408,109.388,109.402
2019-12-24T04:00:00Z,109.402,109.403,109.38,109.383
2019-12-24T05:00:00Z,109.383,109.421,109.378,109.412
2019-12-24T06:00:00Z,109.412,109.417,109.397,109.41
2019-12-24T07:00:00Z,109.41,109.411,109.366,109.393
2019-12-24T08:00:00Z,109.393,109.403,109.375,109.391
2019-12-24T09:00:00Z,109.391,109.414,109.391,109.408
2019-12-24T10:00:00Z,109.408,109.409,109.39,109.405
2019-12-24T11:00:00Z,109.405,109.407,109.389,109.399
2019-12-24T12:00:00Z,109.399,109.415,109.392,109.411
2019-12-24T13:00:00Z,109.411,109.42,109.402,109.409
2019-12-24T14:00:00Z,109.409,109.413,109.385,109.399
2019-12-24T15:00:00Z,109.399,109.404,109.325,109.34
2019-12-24T16:00:00Z,109.34,109.385,109.328,109.379
2019-12-24T17:00:00Z,109.379,109.41,109.368,109.406
2019-12-24T18:00:00Z,109.406,109.406,109.341,109.373
2019-12-24T19:00:00Z,109.373,109.374,109.354,109.354
2019-12-26T06:00:00Z,109.354,109.544,109.354,109.543
2019-12-26T07:00:00Z,109.543,109.565,109.543,109.551
2019-12-26T08:00:00Z,109.551,109.561,109.547,109.55
2019-12-26T09:00:00Z,109.55,109.554,109.541,109.547
2019-12-26T10:00:00Z,109.547,109.558,109.537,109.549
2019-12-26T11:00:00Z,109.549,109.59,109.549,109.583
2019-12-26T12:00:00Z,109.583,109.598,109.57,109.595
2019-12-26T13:00:00Z,109.595,109.618,109.584,109.603
2019-12-26T14:00:00Z,109.603,109.618,109.59,109.614
2019-12-26T15:00:00Z,109.614,109.637,109.596,109.636
2019-12-26T16:00:00Z,109.636,109.683,109.632,109.666
2019-12-26T17:00:00Z,109.666,109.666,109.626,109.631
2019-12-26T18:00:00Z,109.631,109.641,109.609,109.625
2019-12-26T19:00:00Z,109.625,109.663,109.618,109.661
2019-12-26T20:00:00Z,109.661,109.661,109.611,109.627
2019-12-26T21:00:00Z,109.627,109.663,109.605,109.624
2019-12-26T22:00:00Z,109.624,109.624,109.507,109.572
2019-12-26T23:00:00Z,109.572,109.582,109.527,109.529
2019-12-27T00:00:00Z,109.529,109.548,109.433,109.506
2019-12-27T01:00:00Z,109.506,109.507,109.437,109.49
2019-12-27T02:00:00Z,109.49,109.508,109.461,109.488
2019-12-27T03:00:00Z,109.488,109.492,109.45,109.456
2019-12-27T04:00:00Z,109.456,109.471,109.447,109.459
2019-12-27T05:00:00Z,109.459,109.504,109.455,109.498
2019-12-27T06:00:00Z,109.498,109.508,109.489,109.505
2019-12-27T07:00:00Z,109.505,109.526,109.493,109.503
2019-12-27T08:00:00Z,109.503,109.511,109.457,109.488
2019-12-27T09:00:00Z,109.488,109.494,109.46,109.481
2019-12-27T10:00:00Z,109.481,109.516,109.468,109.476
2019-12-27T11:00:00Z,109.476,109.51,109.459,109.49
2019-12-27T12:00:00Z,109.49,109.518,109.474,109.507
2019-12-27T13:00:00Z,109.507,109.551,109.497,109.519
2019-12-27T14:00:00Z,109.519,109.533,109.442,109.451
2019-12-27T15:00:00Z,109.451,109.593,109.449,109.586
2019-12-27T16:00:00Z,109.586,109.59,109.466,109.472
2019-12-27T17:00:00Z,109.472,109.497,109.465,109.477
2019-12-27T18:00:00Z,109.477,109.493,109.45,109.45
2019-12-27T19:00:00Z,109.45,109.467,109.394,109.399
2019-12-27T20:00:00Z,109.399,109.437,109.389,109.426
2019-12-27T21:00:00Z,109.426,109.509,109.407,109.407
2019-12-29T22:00:00Z,109.429,109.477,109.407,109.435
2019-12-29T23:00:00Z,109.435,109.46,109.423,109.435
2019-12-30T00:00:00Z,109.435,109.452,109.371,109.428
2019-12-30T01:00:00Z,109.428,109.428,109.311,109.327
2019-12-30T02:00:00Z,109.327,109.332,109.102,109.119
2019-12-30T03:00:00Z,109.119,109.159,109.068,109.152
2019-12-30T04:00:00Z,109.152,109.192,109.139,109.14
2019-12-30T05:00:00Z,109.14,109.162,109.112,109.157
2019-12-30T06:00:00Z,109.157,109.158,109.114,109.147
2019-12-30T07:00:00Z,109.147,109.179,109.107,109.146
2019-12-30T08:00:00Z,109.146,109.182,109.137,109.17
2019-12-30T09:00:00Z,109.17,109.178,109.122,109.122
2019-12-30T10:00:00Z,109.122,109.15,109.112,109.134
2019-12-30T11:00:00Z,109.134,109.16,109.108,109.155
2019-12-30T12:00:00Z,109.155,109.184,109.135,109.171
2019-12-30T13:00:00Z,109.171,109.229,109.159,109.167
2019-12-30T14:00:00Z,109.167,109.178,108.812,108.82
2019-12-30T15:00:00Z,108.82,109.008,108.768,108.991
2019-12-30T16:00:00Z,108.991,108.991,108.825,108.852
2019-12-30T17:00:00Z,108.852,108.928,108.837,108.887
2019-12-30T18:00:00Z,108.887,108.916,108.838,108.852
2019-12-30T19:00:00Z,108.852,108.858,108.818,108.828
2019-12-30T20:00:00Z,108.828,108.854,108.807,108.836
2019-12-30T21:00:00Z,108.836,108.883,108.836,108.874
2019-12-30T22:00:00Z,108.874,108.885,108.821,108.873
2019-12-30T23:00:00Z,108.873,108.878,108.84,108.872
2019-12-31T00:00:00Z,108.872,108.877,108.789,108.799
2019-12-31T01:00:00Z,108.799,108.811,108.659,108.682
2019-12-31T02:00:00Z,108.682,108.683,108.625,108.651
2019-12-31T03:00:00Z,108.651,108.681,108.638,108.679
2019-12-31T04:00:00Z,108.679,108.709,108.678,108.697
2019-12-31T05:00:00Z,108.697,108.705,108.661,108.702
2019-12-31T06:00:00Z,108.702,108.706,108.664,108.67
2019-12-31T07:00:00Z,108.67,108.704,108.647,108.658
2019-12-31T08:00:00Z,108.658,108.677,108.623,108.635
2019-12-31T09:00:00Z,108.635,108.651,108.591,108.603
2019-12-31T10:00:00Z,108.603,108.605,108.528,108.538
2019-12-31T11:00:00Z,108.538,108.568,108.5,108.564
2019-12-31T12:00:00Z,108.564,108.581,108.516,108.527
2019-12-31T13:00:00Z,108.527,108.562,108.499,108.511
2019-12-31T14:00:00Z,108.511,108.674,108.469,108.622
2019-12-31T15:00:00Z,108.622,108.688,108.516,108.666
2019-12-31T16:00:00Z,108.666,108.759,108.652,108.668
2019-12-31T17:00:00Z,108.668,108.68,108.577,108.584
2019-12-31T18:00:00Z,108.584,108.642,108.582,108.623
2019-12-31T19:00:00Z,108.623,108.625,108.622,108.623
2020-01-02T06:00:00Z,108.623,108.714,108.623,108.714
2020-01-02T07:00:00Z,108.714,108.8,108.692,108.785
2020-01-02T08:00:00Z,108.785,108.82,108.765,108.78
2020-01-02T09:00:00Z,108.78,108.843,108.774,108.838
2020-01-02T10:00:00Z,108.838,108.866,108.792,108.807
2020-01-02T11:00:00Z,108.807,108.813,108.77,108.773
2020-01-02T12:00:00Z,108.773,108.807,108.756,108.788
2020-01-02T13:00:00Z,108.788,108.79,108.657,108.693
2020-01-02T14:00:00Z,108.693,108.749,108.636,108.673
2020-01-02T15:00:00Z,108.673,108.682,108.211,108.271
2020-01-02T16:00:00Z,108.271,108.444,108.259,108.434
2020-01-02T17:00:00Z,108.434,108.554,108.431,108.528
2020-01-02T18:00:00Z,108.528,108.559,108.498,108.521
2020-01-02T19:00:00Z,108.521,108.571,108.51,108.548
2020-01-02T20:00:00Z,108.548,108.56,108.491,108.555
2020-01-02T21:00:00Z,108.555,108.569,108.527,108.569
2020-01-02T22:00:00Z,108.569,108.569,108.506,108.542
2020-01-02T23:00:00Z,108.542,108.63,108.541,108.544
2020-01-03T00:00:00Z,108.544,108.562,108.392,108.407
2020-01-03T01:00:00Z,108.407,108.441,108.166,108.203
2020-01-03T02:00:00Z,108.203,108.243,107.998,108.059
2020-01-03T03:00:00Z,108.059,108.184,108.004,108.182
2020-01-03T04:00:00Z,108.182,108.23,108.126,108.133
2020-01-03T05:00:00Z,108.133,108.165,108.08,108.122
2020-01-03T06:00:00Z,108.122,108.152,108.081,108.141
2020-01-03T07:00:00Z,108.141,108.142,107.914,107.945
2020-01-03T08:00:00Z,107.945,108.073,107.929,107.993
2020-01-03T09:00:00Z,107.993,108.069,107.921,108.068
2020-01-03T10:00:00Z,108.068,108.132,108.016,108.051
2020-01-03T11:00:00Z,108.051,108.117,107.997,108.028
2020-01-03T12:00:00Z,108.028,108.156,108.022,108.085
2020-01-03T13:00:00Z,108.085,108.163,108.085,108.157
2020-01-03T14:00:00Z,108.157,108.269,108.143,108.219
2020-01-03T15:00:00Z,108.219,108.219,107.997,108.038
2020-01-03T16:00:00Z,108.038,108.04,107.916,107.947
2020-01-03T17:00:00Z,107.947,107.989,107.934,107.968
2020-01-03T18:00:00Z,107.968,108.074,107.84,108.043
2020-01-03T19:00:00Z,108.043,108.091,108.011,108.012
2020-01-03T20:00:00Z,108.012,108.12,108.012,108.093
2020-01-03T21:00:00Z,108.093,108.124,108.074,108.075
2020-01-05T22:00:00Z,107.84,107.934,107.799,107.8
2020-01-05T23:00:00Z,107.8,107.981,107.771,107.969
2020-01-06T00:00:00Z,107.969,108.122,107.948,108.067
2020-01-06T01:00:00Z,108.067,108.085,107.916,107.947
2020-01-06T02:00:00Z,107.947,108.057,107.929,108.03
2020-01-06T03:00:00Z,108.03,108.076,108.008,108.056
2020-01-06T04:00:00Z,108.056,108.104,108.033,108.062
2020-01-06T05:00:00Z,108.062,108.072,108.033,108.059
2020-01-06T06:00:00Z,108.059,108.072,107.971,108.052
2020-01-06T07:00:00Z,108.052,108.178,108.026,108.102
2020-01-06T08:00:00Z,108.102,108.135,107.951,107.978
2020-01-06T09:00:00Z,107.978,108.037,107.926,107.984
2020-01-06T10:00:00Z,107.984,108.036,107.981,108
2020-01-06T11:00:00Z,108,108.083,107.991,108.062
2020-01-06T12:00:00Z,108.062,108.163,108.043,108.158
2020-01-06T13:00:00Z,108.158,108.163,108.073,108.121
2020-01-06T14:00:00Z,108.121,108.153,108.067,108.14
2020-01-06T15:00:00Z,108.14,108.365,108.106,108.321
2020-01-06T16:00:00Z,108.321,108.416,108.292,108.369
2020-01-06T17:00:00Z,108.369,108.399,108.346,108.347
2020-01-06T18:00:00Z,108.347,108.394,108.342,108.368
2020-01-06T19:00:00Z,108.368,108.506,108.355,108.454
2020-01-06T20:00:00Z,108.454,108.461,108.419,108.439
2020-01-06T21:00:00Z,108.439,108.447,108.369,108.369
2020-01-06T22:00:00Z,108.369,108.377,108.301,108.368
2020-01-06T23:00:00Z,108.368,108.42,108.367,108.412
2020-01-07T00:00:00Z,108.412,108.455,108.376,108.427
2020-01-07T01:00:00Z,108.427,108.463,108.376,108.434
2020-01-07T02:00:00Z,108.434,108.483,108.42,108.474
2020-01-07T03:00:00Z,108.474,108.498,108.444,108.471
2020-01-07T04:00:00Z,108.471,108.504,108.459,108.498
2020-01-07T05:00:00Z,108.498,108.506,108.433,108.436
2020-01-07T06:00:00Z,108.436,108.454,108.34,108.444
2020-01-07T07:00:00Z,108.444,108.445,108.26,108.319
2020-01-07T08:00:00Z,108.319,108.501,108.31,108.453
2020-01-07T09:00:00Z,108.453,108.483,108.413,108.467
2020-01-07T10:00:00Z,108.467,108.484,108.368,108.414
2020-01-07T11:00:00Z,108.414,108.426,108.376,108.397
2020-01-07T12:00:00Z,108.397,108.428,108.378,108.424
2020-01-07T13:00:00Z,108.424,108.478,108.416,108.438
2020-01-07T14:00:00Z,108.438,108.482,108.317,108.423
2020-01-07T15:00:00Z,108.423,108.629,108.417,108.607
2020-01-07T16:00:00Z,108.607,108.627,108.526,108.536
2020-01-07T17:00:00Z,108.536,108.555,108.511,108.547
2020-01-07T18:00:00Z,108.547,108.568,108.511,108.541
2020-01-07T19:00:00Z,108.541,108.594,108.522,108.529
2020-01-07T20:00:00Z,108.529,108.557,108.527,108.554
2020-01-07T21:00:00Z,108.554,108.561,108.352,108.428
2020-01-07T22:00:00Z,108.428,108.509,108.401,108.452
2020-01-07T23:00:00Z,108.452,108.47,107.829,107.996
2020-01-08T00:00:00Z,107.996,108.069,107.65,107.866
2020-01-08T01:00:00Z,107.866,108.136,107.809,108.032
2020-01-08T02:00:00Z,108.032,108.46,108.005,108.39
2020-01-08T03:00:00Z,108.39,108.407,108.164,108.362
2020-01-08T04:00:00Z,108.362,108.4,108.275,108.313
2020-01-08T05:00:00Z,108.313,108.38,108.288,108.306
2020-01-08T06:00:00Z,108.306,108.411,108.274,108.378
2020-01-08T07:00:00Z,108.378,108.467,108.376,108.421
2020-01-08T08:00:00Z,108.421,108.488,108.393,108.455
2020-01-08T09:00:00Z,108.455,108.483,108.42,108.448
2020-01-08T10:00:00Z,108.448,108.762,108.424,108.678
2020-01-08T11:00:00Z,108.678,108.773,108.613,108.721
2020-01-08T12:00:00Z,108.721,108.786,108.654,108.76
2020-01-08T13:00:00Z,108.76,108.815,108.669,108.67
2020-01-08T14:00:00Z,108.67,108.745,108.631,108.693
2020-01-08T15:00:00Z,108.693,108.745,108.615,108.624
2020-01-08T16:00:00Z,108.624,109.1,108.624,109.034
2020-01-08T17:00:00Z,109.034,109.133,109.014,109.096
2020-01-08T18:00:00Z,109.096,109.173,109.096,109.136
2020-01-08T19:00:00Z,109.136,109.245,109.135,109.231
2020-01-08T20:00:00Z,109.231,109.231,109,109.037
2020-01-08T21:00:00Z,109.037,109.172,109.018,109.106
2020-01-08T22:00:00Z,109.106,109.119,109.039,109.07
2020-01-08T23:00:00Z,109.07,109.124,109.011,109.036
2020-01-09T00:00:00Z,109.036,109.243,109.031,109.187
2020-01-09T01:00:00Z,109.187,109.255,109.181,109.237
2020-01-09T02:00:00Z,109.237,109.238,109.18,109.197
2020-01-09T03:00:00Z,109.197,109.204,109.15,109.191
2020-01-09T04:00:00Z,109.191,109.223,109.183,109.214
2020-01-09T05:00:00Z,109.214,109.285,109.207,109.274
2020-01-09T06:00:00Z,109.274,109.324,109.259,109.282
2020-01-09T07:00:00Z,109.282,109.363,109.251,109.356
2020-01-09T08:00:00Z,109.356,109.374,109.275,109.337
